probe_id,starlink,other,disconnected
17889,0.40678075396825397,0.4514070767195767,0.1418121693121693
22802,1.0,0.0,0.0
26201,1.0,0.0,0.0
32686,1.0,0.0,0.0
51475,1.0,0.0,0.0
51593,0.31075727513227513,0.0,0.6892427248677249
54866,1.0,0.0,0.0
60323,1.0,0.0,0.0
60812,1.0,0.0,0.0
60929,1.0,0.0,0.0
61435,1.0,0.0,0.0
64532,1.0,0.0,0.0
1000295,0.0,0.0,1.0
1001130,1.0,0.0,0.0
1007637,1.0,0.0,0.0
1007645,1.0,0.0,0.0
1008318,1.0,0.0,0.0
1009606,1.0,0.0,0.0
1010025,1.0,0.0,0.0
1011163,0.4873048941798942,0.1252364417989418,0.387458664021164
